,Name,Age,Height,Weight,NOC,Year,City,Sport,Event,Medal,Times_Participated,Participation_Number
266199,Andrew Young,17.0,193.0,83.0,GBR,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Sprint,no medal,2,1
266200,Andrew Young,17.0,193.0,83.0,GBR,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,1
266201,Andrew Young,17.0,193.0,83.0,GBR,2010,Vancouver,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,no medal,2,1
266202,Andrew Young,21.0,193.0,83.0,GBR,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's Sprint,no medal,2,2
266203,Andrew Young,21.0,193.0,83.0,GBR,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,2,2
266204,Andrew Young,21.0,193.0,83.0,GBR,2014,Sochi,Cross Country Skiing,Cross Country Skiing Men's Team Sprint,no medal,2,2
266211,"Carl Joshua ""C. J."" Young",24.0,178.0,84.0,USA,1992,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
266302,Michael Darcy Young,23.0,180.0,86.0,CAN,1968,Grenoble,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
266310,Scott Allen Young,20.0,185.0,91.0,USA,1988,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,1
266311,Scott Allen Young,24.0,185.0,91.0,USA,1992,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,3,2
266312,Scott Allen Young,34.0,185.0,91.0,USA,2002,Salt Lake City,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,3,3
266482,Yu Fengtong,17.0,170.0,74.0,CHN,2002,Salt Lake City,Speed Skating,Speed Skating Men's 500 metres,no medal,3,1
266483,Yu Fengtong,17.0,170.0,74.0,CHN,2002,Salt Lake City,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,3,1
266484,Yu Fengtong,21.0,170.0,74.0,CHN,2006,Torino,Speed Skating,Speed Skating Men's 500 metres,no medal,3,2
266485,Yu Fengtong,21.0,170.0,74.0,CHN,2006,Torino,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,3,2
266486,Yu Fengtong,25.0,170.0,74.0,CHN,2010,Vancouver,Speed Skating,Speed Skating Men's 500 metres,no medal,3,3
266670,Yuan Ye,18.0,179.0,70.0,CHN,1998,Nagano,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Bronze,1,1
266681,Naoki Yuasa,22.0,177.0,72.0,JPN,2006,Torino,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,1
266682,Naoki Yuasa,30.0,177.0,72.0,JPN,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,2,2
266685,Osman Yce Erolu ,18.0,177.9479843953186,79.26075619295958,TUR,1948,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,3,1
266686,Osman Yce Erolu ,18.0,177.27573182247403,76.59138257575758,TUR,1948,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,1
266687,Osman Yce Erolu ,18.0,180.1439393939394,83.73724489795919,TUR,1948,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Combined,no medal,3,1
266688,Osman Yce Erolu ,26.0,177.9479843953186,79.26075619295958,TUR,1956,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,3,2
266689,Osman Yce Erolu ,26.0,176.82024597918638,76.39810426540285,TUR,1956,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,3,2
266690,Osman Yce Erolu ,26.0,177.27573182247403,76.59138257575758,TUR,1956,Cortina d'Ampezzo,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,2
266691,Osman Yce Erolu ,34.0,177.9479843953186,79.26075619295958,TUR,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Downhill,no medal,3,3
266692,Osman Yce Erolu ,34.0,176.82024597918638,76.39810426540285,TUR,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no medal,3,3
266693,Osman Yce Erolu ,34.0,177.27573182247403,76.59138257575758,TUR,1964,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,3,3
266703,Igor Anatolyevich Yudin,40.0,179.6778947368421,82.85473684210527,BLR,1998,Nagano,Alpine Skiing,Alpine Skiing Men's Super G,no medal,1,1
266720,Tanayuki Yuki,27.0,167.0,60.0,JPN,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,1,1
266721,Tanayuki Yuki,27.0,167.0,60.0,JPN,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,1,1
266722,Tanayuki Yuki,27.0,167.0,60.0,JPN,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,1,1
266723,Tanayuki Yuki,27.0,167.0,60.0,JPN,1988,Calgary,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,no medal,1,1
266737,"Christopher ""Chris"" Yule",22.0,175.0,70.0,JPN,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
266738,Daniel Yule,20.0,181.0,88.0,SUI,2014,Sochi,Alpine Skiing,Alpine Skiing Men's Slalom,no medal,1,1
266761,Yun Chol,23.0,176.0,70.0,PRK,1998,Nagano,Short Track Speed Skating,Short Track Speed Skating Men's 500 metres,no medal,2,2
266762,Yun Chol,23.0,176.0,70.0,PRK,1998,Nagano,Short Track Speed Skating,"Short Track Speed Skating Men's 1,000 metres",no medal,2,2
266790,Yun Jong-Im,25.0,166.0,54.0,KOR,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no medal,1,1
266791,Yun Jong-Im,25.0,166.0,54.0,KOR,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no medal,1,1
266792,Yun Jong-Im,25.0,166.0,54.0,KOR,1968,Grenoble,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,no medal,1,1
266815,Yun Seong-Bin,19.0,178.0,85.0,KOR,2014,Sochi,Skeleton,Skeleton Men's Skeleton,no medal,1,1
266880,Andrey Sergeyevich Yurkov,26.0,185.0,104.0,RUS,2010,Vancouver,Bobsleigh,Bobsleigh Men's Four,no medal,1,1
266890,"Thomas Michael ""Tom"" Yurkovich",28.0,180.0,82.0,USA,1964,Innsbruck,Ice Hockey,Ice Hockey Men's Ice Hockey,no medal,1,1
266908,Dmitry Sergeyevich Yushkevich,26.0,180.0,94.0,RUS,1998,Nagano,Ice Hockey,Ice Hockey Men's Ice Hockey,Silver,2,2
266916,Denis Igorevich Yuskov,24.0,190.0,84.0,RUS,2014,Sochi,Speed Skating,"Speed Skating Men's 1,000 metres",no medal,1,1
266917,Denis Igorevich Yuskov,24.0,190.0,84.0,RUS,2014,Sochi,Speed Skating,"Speed Skating Men's 1,500 metres",no medal,1,1
266918,Denis Igorevich Yuskov,24.0,190.0,84.0,RUS,2014,Sochi,Speed Skating,"Speed Skating Men's 5,000 metres",no medal,1,1
